Order Date,Product Name,Category,Region,Quantity,Sales,Profit,Order ID,Customer_ID,Price,Discount,Delivery Time,Shipping Mode,Customer Rating,Customer Segment,Returned,Return Reason,Return
30-05-2022,Keyboard,Accessories,East,8,8240,2006.72,"3,304",ABC3304,1030,27,8,Same Day,2.3,Premium,Yes,Low Rating,No
07-10-2022,Headphones,Accessories,South,9,9810,1008.6,"3,305",ABC3305,1090,18,2,Express,4.7,Premium,No,Not Returned,No
13-01-2023,Tablet,Electronics,West,1,853,97.5,"3,306",ABC3306,853,27,4,Standard,4.1,Regular,Yes,Product Issue,No
06-01-2023,Camera,Electronics,East,4,4416,1081.53,"3,307",ABC3307,1104,23,10,Express,1.4,Premium,Yes,Low Rating,No
11-01-2023,Headphones,Accessories,North,8,3832,741.44,"3,308",ABC3308,479,33,7,Standard,2.4,Premium,Yes,Low Rating,No
16-12-2024,Monitor,Accessories,South,4,1876,221.18,"3,309",ABC3309,469,24,8,Express,2,Regular,Yes,Low Rating,No
14-03-2024,Laptop,Electronics,South,3,2634,392.21,"3,310",ABC3310,878,33,1,Express,5,Premium,No,Not Returned,No
26-08-2023,Laptop,Electronics,North,1,1027,259.92,"3,311",ABC3311,1027,28,4,Standard,4.4,Regular,No,Not Returned,No
10-07-2023,Printer,Office,West,5,3100,911.86,"3,312",ABC3312,620,22,6,Standard,3.4,Premium,No,Not Returned,No
18-03-2022,Mouse,Accessories,West,1,104,29.67,"3,313",ABC3313,104,14,3,Express,3.8,Regular,Yes,Product Issue,No
18-06-2024,Mouse,Accessories,East,2,1590,147.2,"3,314",ABC3314,795,12,5,Express,3.2,Regular,No,Not Returned,No
20-08-2024,Camera,Electronics,South,4,1104,63.57,"3,315",ABC3315,276,30,10,Express,1.8,Regular,Yes,Low Rating,No
18-09-2024,Smartphone,Electronics,South,3,1851,198.71,"3,316",ABC3316,617,33,9,Same Day,3.1,Regular,No,Late Delivery,No
06-11-2024,Smartphone,Electronics,South,2,1408,193.09,"3,317",ABC3317,704,14,11,Standard,1.5,Regular,Yes,Low Rating,No
24-05-2022,Laptop,Electronics,South,7,4641,1341.98,"3,318",ABC3318,663,21,3,Same Day,4.3,Premium,No,Not Returned,No
01-10-2022,Tablet,Electronics,West,7,2611,539.37,"3,319",ABC3319,373,6,5,Same Day,2.1,Premium,Yes,Low Rating,No
05-12-2023,Laptop,Electronics,North,4,3824,711.92,"3,320",ABC3320,956,10,8,Standard,2.5,Premium,Yes,Not Returned,No
08-03-2023,Smartphone,Electronics,East,2,2042,501.34,"3,321",ABC3321,1021,9,6,Standard,2.3,Regular,Yes,Low Rating,No
30-07-2023,Tablet,Electronics,North,6,6378,1408.28,"3,322",ABC3322,1063,32,4,Same Day,3.4,Premium,No,Not Returned,No
14-03-2023,Camera,Electronics,East,4,4692,409.07,"3,323",ABC3323,1173,9,8,Standard,2.4,Premium,Yes,Low Rating,No
30-06-2024,Laptop,Electronics,West,6,6234,1829.07,"3,324",ABC3324,1039,22,11,Express,1.2,Premium,Yes,Low Rating,No
25-09-2024,Smartphone,Electronics,West,4,1852,535.07,"3,325",ABC3325,463,30,3,Express,3.7,Regular,No,Not Returned,No
05-02-2022,Monitor,Accessories,South,3,3075,804.06,"3,326",ABC3326,1025,24,3,Same Day,3.7,Premium,No,Not Returned,No
24-10-2023,Printer,Office,North,5,370,92.45,"3,327",ABC3327,74,31,4,Same Day,3.6,Regular,Yes,Product Issue,No
11-12-2024,Keyboard,Accessories,North,6,624,66.99,"3,328",ABC3328,104,16,9,Standard,1.9,Regular,Yes,Low Rating,No
13-07-2023,Smartwatch,Electronics,South,2,1734,310.76,"3,329",ABC3329,867,11,5,Standard,3.3,Regular,No,Not Returned,No
05-05-2023,Printer,Office,West,9,2268,361.62,"3,330",ABC3330,252,7,8,Same Day,2.3,Regular,Yes,Low Rating,No
31-08-2022,Camera,Electronics,East,5,3670,924.95,"3,331",ABC3331,734,14,6,Same Day,3.6,Premium,No,Not Returned,No
16-08-2024,Smartwatch,Electronics,North,7,4634,1358.44,"3,332",ABC3332,662,38,3,Express,3,Premium,No,Not Returned,No
20-01-2024,Headphones,Accessories,North,9,1440,94.41,"3,333",ABC3333,160,29,8,Express,2.5,Regular,Yes,Product Issue,No
11-04-2023,Laptop,Electronics,West,6,5136,1225.4,"3,334",ABC3334,856,39,12,Standard,1,Premium,Yes,Low Rating,No
20-09-2024,Smartphone,Electronics,East,1,166,31.72,"3,335",ABC3335,166,20,9,Express,1.9,Regular,Yes,Low Rating,No
03-02-2022,Keyboard,Accessories,East,3,1422,328.98,"3,336",ABC3336,474,6,8,Standard,2,Regular,Yes,Low Rating,No
11-09-2023,Headphones,Accessories,East,8,1832,532.97,"3,337",ABC3337,229,28,4,Standard,3.6,Regular,No,Not Returned,No
29-10-2022,Printer,Office,South,1,668,94.08,"3,338",ABC3338,668,14,11,Standard,1,Regular,Yes,Low Rating,No
22-12-2024,Camera,Electronics,West,6,1272,336.3,"3,339",ABC3339,212,26,6,Express,3.1,Regular,No,Not Returned,No
26-06-2023,Keyboard,Accessories,North,8,984,72.54,"3,340",ABC3340,123,30,1,Same Day,4.9,Regular,Yes,Product Issue,No
25-07-2024,Printer,Office,South,7,7896,484.76,"3,341",ABC3341,1128,31,4,Same Day,3.3,Premium,No,Not Returned,No
12-11-2022,Smartphone,Electronics,North,1,636,42.4,"3,342",ABC3342,636,33,8,Express,3.3,Regular,Yes,Product Issue,No
05-08-2023,Laptop,Electronics,North,3,2031,450.23,"3,343",ABC3343,677,24,1,Same Day,4.6,Regular,No,Not Returned,No
23-02-2022,Mouse,Accessories,West,9,3186,483.22,"3,344",ABC3344,354,31,3,Standard,4,Premium,No,Not Returned,No
06-05-2022,Headphones,Accessories,South,1,134,33.12,"3,345",ABC3345,134,24,1,Same Day,5,Regular,Yes,Product Issue,No
27-04-2024,Tablet,Electronics,South,5,1765,347.42,"3,346",ABC3346,353,23,9,Express,3.1,Regular,No,Late Delivery,No
28-07-2023,Keyboard,Accessories,East,4,3628,717.81,"3,347",ABC3347,907,24,2,Same Day,3.8,Premium,No,Not Returned,No
06-12-2024,Monitor,Accessories,West,4,1000,198.92,"3,348",ABC3348,250,39,9,Standard,1.7,Regular,Yes,Low Rating,No
08-03-2023,Camera,Electronics,North,2,2134,119.89,"3,349",ABC3349,1067,6,4,Standard,3.6,Regular,No,Not Returned,No
25-05-2023,Smartwatch,Electronics,North,7,6706,1687.22,"3,350",ABC3350,958,34,2,Express,4,Premium,No,Not Returned,No
03-11-2024,Laptop,Electronics,East,3,321,72.13,"3,351",ABC3351,107,38,4,Express,4.1,Regular,Yes,Product Issue,No
19-02-2023,Camera,Electronics,South,3,3126,710.14,"3,352",ABC3352,1042,26,12,Express,1,Premium,Yes,Low Rating,No
05-11-2023,Monitor,Accessories,South,7,5446,697.21,"3,353",ABC3353,778,7,11,Standard,2,Premium,Yes,Low Rating,No
02-05-2023,Tablet,Electronics,East,1,1131,140.55,"3,354",ABC3354,1131,10,11,Same Day,1.6,Regular,Yes,Low Rating,No
24-07-2023,Printer,Office,East,2,1946,141.75,"3,355",ABC3355,973,19,10,Same Day,2.2,Regular,Yes,Low Rating,No
16-09-2023,Laptop,Electronics,North,7,6818,1348.26,"3,356",ABC3356,974,31,6,Express,2.6,Premium,Yes,Not Returned,No
29-03-2023,Smartphone,Electronics,East,7,2317,677.61,"3,357",ABC3357,331,14,11,Same Day,1.1,Regular,Yes,Low Rating,No
27-01-2023,Smartwatch,Electronics,East,6,396,89.51,"3,358",ABC3358,66,13,7,Same Day,3.1,Regular,Yes,Product Issue,No
16-11-2023,Smartphone,Electronics,South,1,558,49.81,"3,359",ABC3359,558,37,3,Express,4.4,Regular,Yes,Product Issue,No
21-03-2023,Smartphone,Electronics,East,9,2034,593.13,"3,360",ABC3360,226,36,3,Express,3.9,Regular,No,Not Returned,No
01-06-2022,Mouse,Accessories,West,8,6080,1171.93,"3,361",ABC3361,760,10,12,Standard,1,Premium,Yes,Low Rating,No
04-02-2023,Smartwatch,Electronics,East,2,1378,183.1,"3,362",ABC3362,689,6,10,Standard,1.4,Regular,Yes,Low Rating,No
04-03-2024,Monitor,Accessories,East,3,483,120.11,"3,363",ABC3363,161,33,12,Standard,1,Regular,Yes,Low Rating,No
19-10-2022,Keyboard,Accessories,South,8,7864,1615.58,"3,364",ABC3364,983,8,8,Standard,1.9,Premium,Yes,Low Rating,No
27-01-2022,Printer,Office,North,2,1268,141.76,"3,365",ABC3365,634,5,5,Same Day,2.8,Regular,Yes,Not Returned,No
06-10-2022,Printer,Office,West,6,3774,606.94,"3,366",ABC3366,629,23,4,Same Day,4.2,Premium,No,Not Returned,No
16-09-2023,Smartwatch,Electronics,East,9,9090,727.64,"3,367",ABC3367,1010,30,7,Standard,2.6,Premium,Yes,Not Returned,No
10-01-2024,Camera,Electronics,North,5,3720,1077.21,"3,368",ABC3368,744,29,7,Standard,3.2,Premium,No,Not Returned,No
02-07-2022,Smartphone,Electronics,East,8,8896,1825.26,"3,369",ABC3369,1112,14,9,Express,2.3,Premium,Yes,Low Rating,No
01-10-2024,Mouse,Accessories,South,4,3264,639.8,"3,370",ABC3370,816,19,9,Same Day,2.2,Premium,Yes,Low Rating,No
04-03-2023,Printer,Office,West,2,146,15.48,"3,371",ABC3371,73,26,5,Same Day,3,Regular,Yes,Product Issue,No
26-05-2024,Headphones,Accessories,East,3,1683,129.64,"3,372",ABC3372,561,25,12,Standard,1,Regular,Yes,Low Rating,No
10-01-2022,Camera,Electronics,West,7,6076,788.14,"3,373",ABC3373,868,26,8,Same Day,2.1,Premium,Yes,Low Rating,No
19-07-2023,Smartwatch,Electronics,West,2,2388,492.54,"3,374",ABC3374,1194,38,10,Express,2.4,Premium,Yes,Low Rating,No
11-07-2023,Smartphone,Electronics,East,6,882,180.63,"3,375",ABC3375,147,34,1,Express,5,Regular,No,Not Returned,No
05-06-2022,Laptop,Electronics,West,3,3561,206.87,"3,376",ABC3376,1187,29,9,Same Day,1.7,Premium,Yes,Low Rating,No
20-10-2024,Tablet,Electronics,East,7,3395,350.26,"3,377",ABC3377,485,32,8,Standard,2.1,Premium,Yes,Low Rating,No
31-01-2022,Smartphone,Electronics,South,6,3366,460.75,"3,378",ABC3378,561,5,6,Same Day,2.5,Premium,Yes,Not Returned,No
30-11-2022,Mouse,Accessories,East,2,630,144.14,"3,379",ABC3379,315,8,3,Express,3.2,Regular,No,Not Returned,No
14-07-2023,Camera,Electronics,South,1,440,34.74,"3,380",ABC3380,440,11,3,Standard,4.1,Regular,Yes,Product Issue,No
22-09-2024,Smartwatch,Electronics,East,6,6462,1466.15,"3,381",ABC3381,1077,13,8,Same Day,3.2,Premium,No,Not Returned,No
29-12-2024,Monitor,Accessories,South,6,5004,1197.36,"3,382",ABC3382,834,23,5,Standard,4.2,Premium,No,Not Returned,No
16-02-2022,Laptop,Electronics,South,8,1840,461.21,"3,383",ABC3383,230,5,10,Standard,2,Regular,Yes,Low Rating,No
06-11-2022,Tablet,Electronics,South,7,4466,763.14,"3,384",ABC3384,638,14,11,Express,1,Premium,Yes,Low Rating,No
27-12-2022,Tablet,Electronics,South,6,3048,823.36,"3,385",ABC3385,508,13,7,Standard,1.9,Premium,Yes,Low Rating,No
03-06-2024,Mouse,Accessories,South,7,4977,516.7,"3,386",ABC3386,711,36,5,Same Day,3.9,Premium,No,Not Returned,No
01-07-2022,Keyboard,Accessories,South,3,2010,387.31,"3,387",ABC3387,670,36,8,Standard,2.6,Regular,Yes,Not Returned,No
30-01-2022,Camera,Electronics,South,8,5352,1133.57,"3,388",ABC3388,669,10,10,Standard,1.5,Premium,Yes,Low Rating,No
07-01-2024,Camera,Electronics,North,4,4136,294.21,"3,389",ABC3389,1034,21,10,Same Day,1.4,Premium,Yes,Low Rating,No
30-04-2022,Camera,Electronics,West,8,6336,439.42,"3,390",ABC3390,792,14,4,Express,4,Premium,No,Not Returned,No
28-11-2023,Laptop,Electronics,East,9,5481,1540.75,"3,391",ABC3391,609,31,2,Express,3.9,Premium,No,Not Returned,No
15-10-2024,Camera,Electronics,West,6,6366,318.97,"3,392",ABC3392,1061,39,3,Same Day,4.1,Premium,No,Not Returned,No
20-09-2023,Printer,Office,West,1,623,81.24,"3,393",ABC3393,623,25,8,Same Day,1.7,Regular,Yes,Low Rating,No
20-12-2024,Mouse,Accessories,South,3,237,49.94,"3,394",ABC3394,79,29,11,Express,2.4,Regular,Yes,Low Rating,No
18-03-2022,Keyboard,Accessories,North,9,8370,1525.8,"3,395",ABC3395,930,32,7,Standard,2.3,Premium,Yes,Low Rating,No
11-04-2023,Headphones,Accessories,South,5,4965,774.74,"3,396",ABC3396,993,19,2,Same Day,4.7,Premium,No,Not Returned,No
04-08-2024,Camera,Electronics,South,7,7791,1844.69,"3,397",ABC3397,1113,8,6,Standard,2.4,Premium,Yes,Low Rating,No
29-09-2024,Smartphone,Electronics,West,1,158,32.89,"3,398",ABC3398,158,33,9,Same Day,1.9,Regular,Yes,Low Rating,No
11-03-2023,Keyboard,Accessories,West,7,4347,712.79,"3,399",ABC3399,621,13,4,Express,4.1,Premium,No,Not Returned,No
13-09-2022,Smartphone,Electronics,East,4,3364,527.28,"3,400",ABC3400,841,31,9,Standard,2.6,Premium,Yes,Late Delivery,No
29-07-2023,Camera,Electronics,South,3,1098,77.81,"3,401",ABC3401,366,30,2,Standard,4.7,Regular,Yes,Product Issue,No
14-05-2022,Headphones,Accessories,West,3,1083,257.44,"3,402",ABC3402,361,23,2,Same Day,4.3,Regular,No,Not Returned,No
09-09-2022,Laptop,Electronics,East,4,1628,314.96,"3,403",ABC3403,407,32,9,Standard,1.7,Regular,Yes,Low Rating,No
19-11-2024,Keyboard,Accessories,South,4,1472,387.27,"3,404",ABC3404,368,21,12,Same Day,1,Regular,Yes,Low Rating,No
19-09-2024,Printer,Office,West,9,3753,1114.87,"3,405",ABC3405,417,24,7,Express,3.4,Premium,No,Not Returned,No
03-07-2023,Monitor,Accessories,South,6,6402,1602.79,"3,406",ABC3406,1067,27,7,Standard,2.7,Premium,Yes,Not Returned,No
17-04-2024,Monitor,Accessories,West,3,2565,510.73,"3,407",ABC3407,855,36,1,Same Day,4.8,Premium,No,Not Returned,No
18-10-2024,Mouse,Accessories,South,3,2214,127.34,"3,408",ABC3408,738,37,11,Standard,1.9,Regular,Yes,Low Rating,No
16-06-2024,Monitor,Accessories,West,3,975,291.81,"3,409",ABC3409,325,9,6,Same Day,3.3,Regular,No,Not Returned,No
14-10-2023,Printer,Office,East,8,3312,854.12,"3,410",ABC3410,414,38,7,Same Day,2.6,Premium,Yes,Not Returned,No
12-10-2023,Printer,Office,East,1,267,41.85,"3,411",ABC3411,267,15,11,Same Day,1.7,Regular,Yes,Low Rating,No
11-04-2022,Smartphone,Electronics,East,9,8145,2384.42,"3,412",ABC3412,905,7,6,Express,2.7,Premium,Yes,Not Returned,No
06-01-2022,Printer,Office,North,1,232,34.26,"3,413",ABC3413,232,37,6,Standard,2.2,Regular,Yes,Low Rating,No
06-10-2024,Smartphone,Electronics,North,3,300,38.44,"3,414",ABC3414,100,15,2,Express,5,Regular,Yes,Product Issue,No
27-02-2024,Monitor,Accessories,East,2,2248,473.21,"3,415",ABC3415,1124,20,6,Same Day,2.7,Regular,Yes,Not Returned,No
10-10-2023,Monitor,Accessories,North,6,1614,166.62,"3,416",ABC3416,269,22,4,Same Day,3.5,Regular,No,Not Returned,No
03-05-2022,Monitor,Accessories,West,2,1476,195.74,"3,417",ABC3417,738,34,9,Express,1.9,Regular,Yes,Low Rating,No
05-11-2024,Printer,Office,South,5,4375,347.43,"3,418",ABC3418,875,14,12,Express,1,Premium,Yes,Low Rating,No
03-09-2024,Smartwatch,Electronics,North,4,1064,263.48,"3,419",ABC3419,266,22,1,Standard,5,Regular,No,Not Returned,No
04-10-2022,Headphones,Accessories,North,6,1068,190.77,"3,420",ABC3420,178,23,8,Same Day,2.5,Regular,Yes,Not Returned,No
17-12-2023,Keyboard,Accessories,East,1,190,27.43,"3,421",ABC3421,190,17,5,Express,3.2,Regular,Yes,Product Issue,No
27-06-2022,Printer,Office,South,7,7868,862.38,"3,422",ABC3422,1124,7,1,Same Day,4,Premium,No,Not Returned,No
03-12-2024,Keyboard,Accessories,North,3,1239,143.35,"3,423",ABC3423,413,14,4,Same Day,3.8,Regular,No,Not Returned,No
10-09-2023,Monitor,Accessories,East,2,1394,408.32,"3,424",ABC3424,697,5,1,Standard,3.4,Regular,No,Not Returned,No
07-02-2024,Smartphone,Electronics,North,5,2060,403.19,"3,425",ABC3425,412,31,6,Standard,3.1,Regular,No,Not Returned,No
09-06-2023,Laptop,Electronics,East,1,1060,57.26,"3,426",ABC3426,1060,12,2,Standard,5,Regular,Yes,Product Issue,No
16-12-2022,Monitor,Accessories,North,7,7812,1478.43,"3,427",ABC3427,1116,21,5,Express,3.4,Premium,No,Not Returned,No
17-06-2024,Camera,Electronics,North,7,7077,804.15,"3,428",ABC3428,1011,13,7,Same Day,3.3,Premium,No,Not Returned,No
10-06-2023,Smartphone,Electronics,West,7,5712,929.42,"3,429",ABC3429,816,10,2,Express,3.7,Premium,No,Not Returned,No
22-01-2023,Printer,Office,North,6,4146,966.79,"3,430",ABC3430,691,29,6,Express,4,Premium,No,Not Returned,No
18-06-2024,Tablet,Electronics,West,2,992,238.18,"3,431",ABC3431,496,32,6,Standard,3.5,Regular,No,Not Returned,No
13-04-2022,Smartwatch,Electronics,North,2,1756,165.6,"3,432",ABC3432,878,37,5,Same Day,3.6,Regular,No,Not Returned,No
09-04-2023,Monitor,Accessories,West,4,3632,566.81,"3,433",ABC3433,908,13,5,Same Day,3,Premium,No,Not Returned,No
17-03-2024,Headphones,Accessories,East,4,3912,550.09,"3,434",ABC3434,978,22,3,Standard,3.6,Premium,No,Not Returned,No
19-05-2023,Printer,Office,North,9,3123,741.23,"3,435",ABC3435,347,25,10,Same Day,1.6,Premium,Yes,Low Rating,No
20-09-2022,Printer,Office,West,4,700,120.19,"3,436",ABC3436,175,6,10,Standard,2.3,Regular,Yes,Low Rating,No
02-11-2022,Tablet,Electronics,South,8,408,83.16,"3,437",ABC3437,51,19,11,Express,1,Regular,Yes,Low Rating,No
18-12-2022,Smartphone,Electronics,South,4,4056,768.81,"3,438",ABC3438,1014,32,12,Express,1,Premium,Yes,Low Rating,No
07-05-2024,Laptop,Electronics,West,1,770,121.75,"3,439",ABC3439,770,22,2,Standard,4.7,Regular,No,Not Returned,No
07-02-2022,Smartwatch,Electronics,North,3,531,73.35,"3,440",ABC3440,177,38,7,Express,3.1,Regular,Yes,Product Issue,No
03-06-2023,Monitor,Accessories,South,5,280,79.77,"3,441",ABC3441,56,26,1,Express,5,Regular,Yes,Product Issue,No
01-04-2024,Laptop,Electronics,East,7,4550,892.73,"3,442",ABC3442,650,15,6,Standard,2.3,Premium,Yes,Low Rating,No
07-04-2023,Smartwatch,Electronics,West,5,2480,601.66,"3,443",ABC3443,496,17,6,Express,3.6,Premium,No,Not Returned,No
18-05-2022,Printer,Office,West,6,2604,305.73,"3,444",ABC3444,434,8,3,Same Day,4,Premium,No,Not Returned,No
25-02-2022,Keyboard,Accessories,West,7,1351,310.03,"3,445",ABC3445,193,26,2,Express,3.8,Regular,No,Not Returned,No
03-09-2023,Monitor,Accessories,South,5,4615,251,"3,446",ABC3446,923,11,12,Standard,1,Premium,Yes,Low Rating,No
22-03-2024,Mouse,Accessories,West,1,829,165.05,"3,447",ABC3447,829,28,2,Same Day,3.4,Regular,No,Not Returned,No
15-03-2024,Camera,Electronics,West,3,177,43.41,"3,448",ABC3448,59,8,9,Same Day,2.3,Regular,Yes,Low Rating,No
23-12-2022,Headphones,Accessories,West,1,1086,161.05,"3,449",ABC3449,1086,32,11,Express,1.3,Regular,Yes,Low Rating,No
26-04-2023,Laptop,Electronics,South,5,275,64.9,"3,450",ABC3450,55,19,5,Same Day,2.7,Regular,Yes,Product Issue,No
15-12-2022,Mouse,Accessories,North,1,564,164.5,"3,451",ABC3451,564,5,7,Standard,2.5,Regular,Yes,Not Returned,No
13-08-2024,Keyboard,Accessories,South,2,684,71.39,"3,452",ABC3452,342,7,12,Same Day,1,Regular,Yes,Low Rating,No
20-10-2023,Laptop,Electronics,South,4,2656,687.63,"3,453",ABC3453,664,18,5,Express,3,Premium,No,Not Returned,No
12-07-2024,Laptop,Electronics,West,5,1190,346.79,"3,454",ABC3454,238,5,7,Express,1.5,Regular,Yes,Low Rating,No
01-12-2024,Printer,Office,South,6,4854,510.88,"3,455",ABC3455,809,25,4,Same Day,2.8,Premium,Yes,Not Returned,No
14-02-2024,Printer,Office,West,5,1060,217.96,"3,456",ABC3456,212,33,8,Standard,2.2,Regular,Yes,Low Rating,No
31-08-2024,Laptop,Electronics,South,3,1527,364.05,"3,457",ABC3457,509,9,11,Standard,1.1,Regular,Yes,Low Rating,No
19-10-2023,Mouse,Accessories,East,4,1168,177.54,"3,458",ABC3458,292,14,10,Express,2.2,Regular,Yes,Low Rating,No
16-04-2023,Tablet,Electronics,South,8,6328,1257.81,"3,459",ABC3459,791,32,11,Express,1,Premium,Yes,Low Rating,No
17-06-2024,Smartphone,Electronics,North,3,2193,477.95,"3,460",ABC3460,731,25,10,Standard,1.4,Regular,Yes,Low Rating,No
28-04-2023,Smartwatch,Electronics,East,8,7600,1099.88,"3,461",ABC3461,950,11,7,Same Day,2.4,Premium,Yes,Low Rating,No
15-03-2023,Printer,Office,West,9,1764,322.11,"3,462",ABC3462,196,7,10,Same Day,1.6,Regular,Yes,Low Rating,No
20-05-2022,Keyboard,Accessories,East,2,1270,84.29,"3,463",ABC3463,635,24,5,Same Day,3.4,Regular,Yes,Product Issue,No
21-01-2023,Tablet,Electronics,North,1,607,33.77,"3,464",ABC3464,607,23,11,Same Day,1.1,Regular,Yes,Low Rating,No
23-03-2023,Mouse,Accessories,South,2,1672,469.64,"3,465",ABC3465,836,39,6,Standard,3.3,Regular,No,Not Returned,No
28-06-2023,Keyboard,Accessories,South,6,5718,1358.26,"3,466",ABC3466,953,8,5,Express,4.5,Premium,No,Not Returned,No
30-04-2022,Headphones,Accessories,South,8,584,107.27,"3,467",ABC3467,73,9,7,Express,2.3,Regular,Yes,Low Rating,No
24-03-2023,Camera,Electronics,West,7,7455,966.64,"3,468",ABC3468,1065,5,12,Same Day,1.2,Premium,Yes,Low Rating,No
25-03-2022,Keyboard,Accessories,North,7,7679,2270.08,"3,469",ABC3469,1097,8,2,Standard,4.3,Premium,No,Not Returned,No
02-06-2022,Tablet,Electronics,West,7,847,154.05,"3,470",ABC3470,121,16,5,Standard,3.9,Regular,No,Not Returned,No
31-07-2022,Mouse,Accessories,West,3,1278,178.78,"3,471",ABC3471,426,31,10,Same Day,1.8,Regular,Yes,Low Rating,No
21-01-2024,Keyboard,Accessories,East,8,6592,1024.82,"3,472",ABC3472,824,27,3,Same Day,3.6,Premium,No,Not Returned,No
13-09-2023,Monitor,Accessories,East,8,3544,454.14,"3,473",ABC3473,443,29,9,Same Day,1.4,Premium,Yes,Low Rating,No
19-12-2023,Camera,Electronics,West,3,1959,274.27,"3,474",ABC3474,653,25,6,Express,3.3,Regular,No,Not Returned,No
02-08-2022,Mouse,Accessories,South,6,3384,924.03,"3,475",ABC3475,564,28,10,Same Day,1.1,Premium,Yes,Low Rating,No
25-11-2023,Smartphone,Electronics,North,1,307,50.2,"3,476",ABC3476,307,29,3,Express,4.6,Regular,Yes,Product Issue,No
29-07-2022,Camera,Electronics,West,9,10017,1468.72,"3,477",ABC3477,1113,36,7,Standard,2.9,Premium,Yes,Not Returned,No
04-11-2024,Tablet,Electronics,South,7,7931,504.39,"3,478",ABC3478,1133,36,4,Standard,3.7,Premium,No,Not Returned,No
20-10-2024,Laptop,Electronics,North,2,1168,198.4,"3,479",ABC3479,584,9,3,Express,3.3,Regular,No,Not Returned,No
19-03-2024,Smartphone,Electronics,South,9,9765,909.99,"3,480",ABC3480,1085,20,8,Express,2.7,Premium,Yes,Not Returned,No
21-09-2023,Tablet,Electronics,South,,1456,271.26,"3,481",ABC3481,182,37,4,Express,4.5,Regular,No,Not Returned,No
11-12-2022,Smartphone,Electronics,South,5,950,61.9,"3,482",ABC3482,190,25,11,Express,1.1,Regular,Yes,Low Rating,No
24-06-2022,Smartwatch,Electronics,West,2,2314,600.76,"3,483",ABC3483,1157,13,1,Same Day,4.3,Regular,No,Not Returned,No
06-10-2023,Smartwatch,Electronics,North,1,915,264.3,"3,484",ABC3484,915,10,6,Standard,3,Regular,No,Not Returned,No
06-12-2022,Laptop,Electronics,North,1,290,61.14,"3,485",ABC3485,290,39,10,Same Day,1.9,Regular,Yes,Low Rating,No
15-01-2022,Tablet,Electronics,North,7,3584,940.88,"3,486",ABC3486,512,26,11,Express,1.1,Premium,Yes,Low Rating,No
04-03-2024,Mouse,Accessories,West,6,1254,205.57,"3,487",ABC3487,209,9,11,Same Day,1.8,Regular,Yes,Low Rating,No
24-01-2023,Laptop,Electronics,North,5,2410,636.83,"3,488",ABC3488,482,27,1,Same Day,5,Premium,No,Not Returned,No
01-10-2023,Printer,Office,North,2,800,118.68,"3,489",ABC3489,400,21,5,Standard,3.5,Regular,No,Not Returned,No
